"unitPrice","retailPrice","term","skuId","armSkuName","productName","skuName"
"3.2890368","3.2890368","1 Year","DZH318Z096SR/02DF","Standard_E64s_v5","Virtual Machines Esv5 Series","E64s v5"
"0.6126048","0.6126048","3 Years","DZH318Z09LR5/0042","Standard_E16bs_v5","Virtual Machines Ebsv5 Series","Standard_E16bs_v5"
"0.972592","0.972592","1 Year","DZH318Z09LR5/0042","Standard_E16bs_v5","Virtual Machines Ebsv5 Series","Standard_E16bs_v5"
"1.10538","1.10538","3 Years","DZH318Z092QL/006B","Standard_D48plds_v5","Virtual Machines Dpldsv5 Series","Standard_D48plds_v5"
"1.5759408","1.5759408","1 Year","DZH318Z092QL/006B","Standard_D48plds_v5","Virtual Machines Dpldsv5 Series","Standard_D48plds_v5"
"0.36846","0.36846","3 Years","DZH318Z092QL/006H","Standard_D16plds_v5","Virtual Machines Dpldsv5 Series","Standard_D16plds_v5"
"0.5253136","0.5253136","1 Year","DZH318Z092QL/006H","Standard_D16plds_v5","Virtual Machines Dpldsv5 Series","Standard_D16plds_v5"
"0.04046064","0.04046064","3 Years","DZH318Z092S2/00LF","Standard_D2pls_v5","Virtual Machines Dplsv5 Series","Standard_D2pls_v5"
"0.05774216","0.05774216","1 Year","DZH318Z092S2/00LF","Standard_D2pls_v5","Virtual Machines Dplsv5 Series","Standard_D2pls_v5"
"0.846976","0.846976","3 Years","DZH318Z08NR7/006L","Standard_L16s_v3","Virtual Machines Lsv3 Series","Standard_L16s_v3"
"1.2098944","1.2098944","1 Year","DZH318Z08NR7/006L","Standard_L16s_v3","Virtual Machines Lsv3 Series","Standard_L16s_v3"
"3.33126","3.33126","3 Years","DZH318Z08Q75/0013","Standard_FX48mds","Virtual Machines FX Series","Standard_FX48mds"
"4.49496","4.49496","1 Year","DZH318Z08Q75/0013","Standard_FX48mds","Virtual Machines FX Series","Standard_FX48mds"
"1.1846144","1.1846144","3 Years","DZH318Z08MC2/002G","Standard_D32d_v5","Virtual Machines Ddv5 Series","Standard_D32d_v5"
"1.6598528","1.6598528","1 Year","DZH318Z08MC2/002G","Standard_D32d_v5","Virtual Machines Ddv5 Series","Standard_D32d_v5"
"0","0","3 Years","DZH318Z0K7B2/016K","Standard_M24s_v3","Virtual Machines Msv3 Medium Memory Series Linux","Standard_M24s_v3"
"0","0","1 Year","DZH318Z0K7B2/016K","Standard_M24s_v3","Virtual Machines Msv3 Medium Memory Series Linux","Standard_M24s_v3"
"0.6590608","0.6590608","3 Years","DZH318Z096SN/01M5","Standard_E16-4ds_v5","Virtual Machines Edsv5 Series","E16-4ds v5"
"0.94804","0.94804","1 Year","DZH318Z096SN/01M5","Standard_E16-4ds_v5","Virtual Machines Edsv5 Series","E16-4ds v5"
"0.6590608","0.6590608","3 Years","DZH318Z096SN/01MG","Standard_E16-8ds_v5","Virtual Machines Edsv5 Series","E16-8ds v5"
"0.94804","0.94804","1 Year","DZH318Z096SN/01MG","Standard_E16-8ds_v5","Virtual Machines Edsv5 Series","E16-8ds v5"
"0.6590608","0.6590608","3 Years","DZH318Z096SN/01M2","Standard_E16ds_v5","Virtual Machines Edsv5 Series","E16ds v5"
"0.94804","0.94804","1 Year","DZH318Z096SN/01M2","Standard_E16ds_v5","Virtual Machines Edsv5 Series","E16ds v5"
"0.252448","0.252448","3 Years","DZH318Z08M9W/0090","Standard_D8s_v5","Virtual Machines Dsv5 Series","Standard_D8s_v5"
"0.351624","0.351624","1 Year","DZH318Z08M9W/0090","Standard_D8s_v5","Virtual Machines Dsv5 Series","Standard_D8s_v5"
"0.6076026","0.6076026","3 Years","DZH318Z0BQ4Z/004K","Standard_NC6","Virtual Machines NC Series","NC6"
"0.823779","0.823779","1 Year","DZH318Z0BQ4Z/004K","Standard_NC6","Virtual Machines NC Series","NC6"
"5.383846","5.383846","3 Years","DZH318Z09B62/002F","Standard_EC96iads_v5","ECadsv5-series Linux","Standard_EC96iads_v5"
"6.6254906","6.6254906","1 Year","DZH318Z09B62/002F","Standard_EC96iads_v5","ECadsv5-series Linux","Standard_EC96iads_v5"
"6.6181032","6.6181032","3 Years","DZH318Z0BQ5T/001T","Standard_NC24s_v2","Virtual Machines NCSv2 Series","NC24s v2"
"8.9299872","8.9299872","1 Year","DZH318Z0BQ5T/001T","Standard_NC24s_v2","Virtual Machines NCSv2 Series","NC24s v2"
"0.6590608","0.6590608","3 Years","DZH318Z0CSHK/00G8","Standard_E16-8ds_v4","Virtual Machines Edsv4 Series","E16-8ds v4"
"0.94804","0.94804","1 Year","DZH318Z0CSHK/00G8","Standard_E16-8ds_v4","Virtual Machines Edsv4 Series","E16-8ds v4"
"0.3295304","0.3295304","3 Years","DZH318Z0D1L5/019D","Standard_E8d_v4","Virtual Machines Edv4 Series","E8d v4"
"0.47402","0.47402","1 Year","DZH318Z0D1L5/019D","Standard_E8d_v4","Virtual Machines Edv4 Series","E8d v4"
"4.1157396","4.1157396","3 Years","DZH318Z096SR/0343","Standard_E104is_v5","Virtual Machines Esv5 Series","E104is v5"
"5.8788828","5.8788828","1 Year","DZH318Z096SR/0343","Standard_E104is_v5","Virtual Machines Esv5 Series","E104is v5"
"0.6043184","0.6043184","3 Years","DZH318Z093X0/017G","Standard_E16ads_v5","Virtual Machines Eadsv5 Series","E16ads v5"
"0.86268","0.86268","1 Year","DZH318Z093X0/017G","Standard_E16ads_v5","Virtual Machines Eadsv5 Series","E16ads v5"
"1.6066304","1.6066304","3 Years","DZH318Z0BQ4X/0055","Standard_F64s_v2","Virtual Machines FSv2 Series","F64s v2"
"2.2991328","2.2991328","1 Year","DZH318Z0BQ4X/0055","Standard_F64s_v2","Virtual Machines FSv2 Series","F64s v2"
"4.894656","4.894656","3 Years","DZH318Z09B62/0017","Standard_EC96ads_v5","ECadsv5-series Linux","Standard_EC96ads_v5"
"6.0234816","6.0234816","1 Year","DZH318Z09B62/0017","Standard_EC96ads_v5","ECadsv5-series Linux","Standard_EC96ads_v5"
"0.0649791","0.0649791","3 Years","DZH318Z093WZ/014W","Standard_E2as_v5","Virtual Machines Easv5 Series","E2as v5"
"0.0925024","0.0925024","1 Year","DZH318Z093WZ/014W","Standard_E2as_v5","Virtual Machines Easv5 Series","E2as v5"
"1.1513088","1.1513088","3 Years","DZH318Z08M9J/00K8","Standard_E32_v5","Virtual Machines Ev5 Series","Standard_E32_v5"
"1.6445184","1.6445184","1 Year","DZH318Z08M9J/00K8","Standard_E32_v5","Virtual Machines Ev5 Series","Standard_E32_v5"
"3.7830869","3.7830869","3 Years","DZH318Z0CXSZ/0002","Easv4_Type1","Easv4 Series Dedicated Host","Easv4 Type1"
"5.4048666","5.4048666","1 Year","DZH318Z0CXSZ/0002","Easv4_Type1","Easv4 Series Dedicated Host","Easv4 Type1"
"3.2670163","3.2670163","3 Years","DZH318Z08LV1/00JW","Standard_M64ds_v2","Virtual Machines MdSv2 Series","M64ds_v2"
"6.4415963","6.4415963","1 Year","DZH318Z08LV1/00JW","Standard_M64ds_v2","Virtual Machines MdSv2 Series","M64ds_v2"
"0.1480768","0.1480768","3 Years","DZH318Z0D1L2/006B","Standard_D4d_v4","Virtual Machines Ddv4 Series","D4d v4"
"0.2074816","0.2074816","1 Year","DZH318Z0D1L2/006B","Standard_D4d_v4","Virtual Machines Ddv4 Series","D4d v4"
"2.540928","2.540928","3 Years","DZH318Z08NR7/0052","Standard_L48s_v3","Virtual Machines Lsv3 Series","Standard_L48s_v3"
"3.6296832","3.6296832","1 Year","DZH318Z08NR7/0052","Standard_L48s_v3","Virtual Machines Lsv3 Series","Standard_L48s_v3"
"1.3650624","1.3650624","3 Years","DZH318Z08W0T/000T","Standard_D48as_v5","Virtual Machines Dasv5 Series","Standard_D48as_v5"
"1.9079424","1.9079424","1 Year","DZH318Z08W0T/000T","Standard_D48as_v5","Virtual Machines Dasv5 Series","Standard_D48as_v5"
"2.019584","2.019584","3 Years","DZH318Z0D1L4/00HQ","Standard_D64_v4","Virtual Machines Dv4 Series","D64 v4"
"2.812992","2.812992","1 Year","DZH318Z0D1L4/00HQ","Standard_D64_v4","Virtual Machines Dv4 Series","D64 v4"
"0.727942","0.727942","3 Years","DZH318Z09JCN/00KJ","Standard_NV12ads_A10_v5","Virtual Machines NVadsA10v5 Series","Standard_NV12ads_A10_v5"
"0.982232","0.982232","1 Year","DZH318Z09JCN/00KJ","Standard_NV12ads_A10_v5","Virtual Machines NVadsA10v5 Series","Standard_NV12ads_A10_v5"
"0.088375","0.088375","3 Years","DZH318Z09B5Z/0037","Standard_DC2ads_v5","DCadsv5-series Linux","Standard_DC2ads_v5"
"0.1125375","0.1125375","1 Year","DZH318Z09B5Z/0037","Standard_DC2ads_v5","DCadsv5-series Linux","Standard_DC2ads_v5"
"0.2309958","0.2309958","3 Years","DZH318Z092S9/008K","Standard_E8ps_v5","Virtual Machines Epsv5 Series","Standard_E8ps_v5"
"0.327078","0.327078","1 Year","DZH318Z092S9/008K","Standard_E8ps_v5","Virtual Machines Epsv5 Series","Standard_E8ps_v5"
"2.0793312","2.0793312","3 Years","DZH318Z093WZ/011G","Standard_E64-16as_v5","Virtual Machines Easv5 Series","E64-16as v5"
"2.9600768","2.9600768","1 Year","DZH318Z093WZ/011G","Standard_E64-16as_v5","Virtual Machines Easv5 Series","E64-16as v5"
"0.23088","0.23088","3 Years","DZH318Z08M9B/00GB","Standard_D8lds_v5","Virtual Machines Dldsv5 Series","D8lds v5"
"0.32856","0.32856","1 Year","DZH318Z08M9B/00GB","Standard_D8lds_v5","Virtual Machines Dldsv5 Series","D8lds v5"
"7.1855464","7.1855464","3 Years","DZH318Z0D21F/003M","Ms_Type1","MS Series Dedicated Host","Ms Type1"
"14.1677864","14.1677864","1 Year","DZH318Z0D21F/003M","Ms_Type1","MS Series Dedicated Host","Ms Type1"
"0.277605","0.277605","3 Years","DZH318Z08Q75/0015","Standard_FX4mds","Virtual Machines FX Series","Standard_FX4mds"
"0.37458","0.37458","1 Year","DZH318Z08Q75/0015","Standard_FX4mds","Virtual Machines FX Series","Standard_FX4mds"
"3.664386","3.664386","3 Years","DZH318Z0981Z/0012","FXmds Type1","FX Series Dedicated Host","FXmds Type1"
"4.944456","4.944456","1 Year","DZH318Z0981Z/0012","FXmds Type1","FX Series Dedicated Host","FXmds Type1"
"0.16404","0.16404","3 Years","DZH318Z0BQ50/00T9","Standard_D4s_v3","Virtual Machines DSv3 Series","D4s v3"
"0.207864","0.207864","1 Year","DZH318Z0BQ50/00T9","Standard_D4s_v3","Virtual Machines DSv3 Series","D4s v3"
"0.16404","0.16404","3 Years","DZH318Z0BQ4K/00S9","Standard_D4_v3","Virtual Machines Dv3 Series","D4 v3"
"0.207864","0.207864","1 Year","DZH318Z0BQ4K/00S9","Standard_D4_v3","Virtual Machines Dv3 Series","D4 v3"
"6.5347324","6.5347324","3 Years","DZH318Z08LV1/00HF","Standard_M128ds_v2","Virtual Machines MdSv2 Series","M128ds_v2"
"12.8845724","12.8845724","1 Year","DZH318Z08LV1/00HF","Standard_M128ds_v2","Virtual Machines MdSv2 Series","M128ds_v2"
"3.2754","3.2754","3 Years","DZH318Z08W2R/001B","Standard_D96ads_v5","Virtual Machines Dadsv5 Series","Standard_D96ads_v5"
"4.5738","4.5738","1 Year","DZH318Z08W2R/001B","Standard_D96ads_v5","Virtual Machines Dadsv5 Series","Standard_D96ads_v5"
"0.11544","0.11544","3 Years","DZH318Z08M9B/00GQ","Standard_D4lds_v5","Virtual Machines Dldsv5 Series","D4lds v5"
"0.16428","0.16428","1 Year","DZH318Z08M9B/00GQ","Standard_D4lds_v5","Virtual Machines Dldsv5 Series","D4lds v5"
"0.0682375","0.0682375","3 Years","DZH318Z08W2R/002T","Standard_D2ads_v5","Virtual Machines Dadsv5 Series","Standard_D2ads_v5"
"0.0952875","0.0952875","1 Year","DZH318Z08W2R/002T","Standard_D2ads_v5","Virtual Machines Dadsv5 Series","Standard_D2ads_v5"
"13.0743634","13.0743634","3 Years","DZH318Z08LV1/0078","Standard_M128dms_v2","Virtual Machines MdSv2 Series","M128dms_v2"
"25.7788034","25.7788034","1 Year","DZH318Z08LV1/0078","Standard_M128dms_v2","Virtual Machines MdSv2 Series","M128dms_v2"
"3.47116","3.47116","3 Years","DZH318Z09V9J/0005","Dsv5_Type1","Dsv5 Series DedicatedHost","Dsv5 Type1"
"4.83483","4.83483","1 Year","DZH318Z09V9J/0005","Dsv5_Type1","Dsv5 Series DedicatedHost","Dsv5 Type1"
"15.7066611","15.7066611","3 Years","DZH318Z08LV1/00FV","Standard_M192idms_v2","Virtual Machines MdSv2 Series","M192idms_v2"
"30.9689211","30.9689211","1 Year","DZH318Z08LV1/00FV","Standard_M192idms_v2","Virtual Machines MdSv2 Series","M192idms_v2"
"0.73692","0.73692","3 Years","DZH318Z092QL/005N","Standard_D32plds_v5","Virtual Machines Dpldsv5 Series","Standard_D32plds_v5"
"1.0506272","1.0506272","1 Year","DZH318Z092QL/005N","Standard_D32plds_v5","Virtual Machines Dpldsv5 Series","Standard_D32plds_v5"
"3.5538432","3.5538432","3 Years","DZH318Z08MC2/001Z","Standard_D96d_v5","Virtual Machines Ddv5 Series","Standard_D96d_v5"
"4.9795584","4.9795584","1 Year","DZH318Z08MC2/001Z","Standard_D96d_v5","Virtual Machines Ddv5 Series","Standard_D96d_v5"
"2.3026176","2.3026176","3 Years","DZH318Z0CSHL/002W","Standard_E64-32s_v4","Virtual Machines Esv4 Series","E64-32s v4"
"3.2890368","3.2890368","1 Year","DZH318Z0CSHL/002W","Standard_E64-32s_v4","Virtual Machines Esv4 Series","E64-32s v4"
"1.0396656","1.0396656","3 Years","DZH318Z093WZ/014P","Standard_E32as_v5","Virtual Machines Easv5 Series","E32as v5"
"1.4800384","1.4800384","1 Year","DZH318Z093WZ/014P","Standard_E32as_v5","Virtual Machines Easv5 Series","E32as v5"
"2.878304","2.878304","3 Years","DZH318Z0DF49/002J","Standard_NC64as_T4_v3","Virtual Machines NCasT4 v3 Series","NC64asT4 v3"
"3.984256","3.984256","1 Year","DZH318Z0DF49/002J","Standard_NC64as_T4_v3","Virtual Machines NCasT4 v3 Series","NC64asT4 v3"
"1.1846144","1.1846144","3 Years","DZH318Z0D1L2/000T","Standard_D32d_v4","Virtual Machines Ddv4 Series","D32d v4"
"1.6598528","1.6598528","1 Year","DZH318Z0D1L2/000T","Standard_D32d_v4","Virtual Machines Ddv4 Series","D32d v4"
"1.684137","1.684137","3 Years","DZH318Z0BQ4T/002H","Standard_NV12","Virtual Machines NV Series","NV12"
"2.272452","2.272452","1 Year","DZH318Z0BQ4T/002H","Standard_NV12","Virtual Machines NV Series","NV12"
"0.5756544","0.5756544","3 Years","DZH318Z096SR/02DX","Standard_E16-4s_v5","Virtual Machines Esv5 Series","E16-4s v5"
"0.8222592","0.8222592","1 Year","DZH318Z096SR/02DX","Standard_E16-4s_v5","Virtual Machines Esv5 Series","E16-4s v5"
"0.5756544","0.5756544","3 Years","DZH318Z096SR/02D1","Standard_E16-8s_v5","Virtual Machines Esv5 Series","E16-8s v5"
"0.8222592","0.8222592","1 Year","DZH318Z096SR/02D1","Standard_E16-8s_v5","Virtual Machines Esv5 Series","E16-8s v5"
"0.5756544","0.5756544","3 Years","DZH318Z096SR/02DH","Standard_E16s_v5","Virtual Machines Esv5 Series","E16s v5"
"0.8222592","0.8222592","1 Year","DZH318Z096SR/02DH","Standard_E16s_v5","Virtual Machines Esv5 Series","E16s v5"
"1.3697568","1.3697568","3 Years","DZH318Z09LQP/004X","Standard_E32bds_v5","Virtual Machines Ebdsv5 Series","Standard_E32bds_v5"
"2.174672","2.174672","1 Year","DZH318Z09LQP/004X","Standard_E32bds_v5","Virtual Machines Ebdsv5 Series","Standard_E32bds_v5"
"0.0993209","0.0993209","3 Years","DZH318Z0CCGS/003F","Standard_DC1s_v2","Virtual Machines DCSv2 Series Windows","DC1s v2"
"0.1340164","0.1340164","1 Year","DZH318Z0CCGS/003F","Standard_DC1s_v2","Virtual Machines DCSv2 Series Windows","DC1s v2"
"1.3181216","1.3181216","3 Years","DZH318Z0CSHK/00BG","Standard_E32ds_v4","Virtual Machines Edsv4 Series","E32ds v4"
"1.89608","1.89608","1 Year","DZH318Z0CSHK/00BG","Standard_E32ds_v4","Virtual Machines Edsv4 Series","E32ds v4"
"2.019584","2.019584","3 Years","DZH318Z08M9X/00P1","Standard_D64_v5","Virtual Machines Dv5 Series","Standard_D64_v5"
"2.812992","2.812992","1 Year","DZH318Z08M9X/00P1","Standard_D64_v5","Virtual Machines Dv5 Series","Standard_D64_v5"
"2.5403808","2.5403808","3 Years","DZH318Z0C621/0080","Fsv2 Type3","FSv2 Series Dedicated Host","Fsv2 Type3"
"3.6353556","3.6353556","1 Year","DZH318Z0C621/0080","Fsv2 Type3","FSv2 Series Dedicated Host","Fsv2 Type3"
"3.45851","3.45851","3 Years","DZH318Z0C622/00JX","Dsv3_Type3","DSv3 Series Dedicated Host","Dsv3 Type3"
"4.382466","4.382466","1 Year","DZH318Z0C622/00JX","Dsv3_Type3","DSv3 Series Dedicated Host","Dsv3 Type3"
"6.9290208","6.9290208","3 Years","DZH318Z0K1LF/003N","Standard_HX176-96rs","Virtual Machines HXrs Series","HX176-96rs"
"9.3495168","9.3495168","1 Year","DZH318Z0K1LF/003N","Standard_HX176-96rs","Virtual Machines HXrs Series","HX176-96rs"
"0.0740384","0.0740384","3 Years","DZH318Z0CSHM/0070","Standard_D2ds_v4","Virtual Machines Ddsv4 Series","D2ds v4"
"0.1037408","0.1037408","1 Year","DZH318Z0CSHM/0070","Standard_D2ds_v4","Virtual Machines Ddsv4 Series","D2ds v4"
"3.9883102","3.9883102","3 Years","DZH318Z092R5/0004","Eadsv5_Type1","Eadsv5 Series DedicatedHost","Eadsv5 Type1"
"5.693415","5.693415","1 Year","DZH318Z092R5/0004","Eadsv5_Type1","Eadsv5 Series DedicatedHost","Eadsv5 Type1"
"0.5756544","0.5756544","3 Years","DZH318Z0CM29/0036","Standard_E16a_v4","Virtual Machines Eav4 Series","E16a v4"
"0.8222592","0.8222592","1 Year","DZH318Z0CM29/0036","Standard_E16a_v4","Virtual Machines Eav4 Series","E16a v4"
"0.5756544","0.5756544","3 Years","DZH318Z0CM2D/001F","Standard_E16as_v4","Virtual Machines Easv4 Series","E16as v4"
"0.8222592","0.8222592","1 Year","DZH318Z0CM2D/001F","Standard_E16as_v4","Virtual Machines Easv4 Series","E16as v4"
"2.3066688","2.3066688","3 Years","DZH318Z08NRF/001Z","Standard_DC24ds_v3","DCdsv3 Series Linux","standard_D24ds_v3"
"2.8863552","2.8863552","1 Year","DZH318Z08NRF/001Z","Standard_DC24ds_v3","DCdsv3 Series Linux","standard_D24ds_v3"
"1.01972","1.01972","3 Years","DZH318Z09B62/0013","Standard_EC20ads_v5","ECadsv5-series Linux","Standard_EC20ads_v5"
"1.254892","1.254892","1 Year","DZH318Z09B62/0013","Standard_EC20ads_v5","ECadsv5-series Linux","Standard_EC20ads_v5"
"1.7269632","1.7269632","3 Years","DZH318Z0CSHL/0065","Standard_E48s_v4","Virtual Machines Esv4 Series","E48s v4"
"2.4667776","2.4667776","1 Year","DZH318Z0CSHL/0065","Standard_E48s_v4","Virtual Machines Esv4 Series","E48s v4"
"1.514688","1.514688","3 Years","DZH318Z08M9W/0098","Standard_D48s_v5","Virtual Machines Dsv5 Series","Standard_D48s_v5"
"2.109744","2.109744","1 Year","DZH318Z08M9W/0098","Standard_D48s_v5","Virtual Machines Dsv5 Series","Standard_D48s_v5"
"15.50057","15.50057","3 Years","DZH318Z0BX5L/0339","Standard_M192ims_v2","Virtual Machines MSv2 Series","M192ims_v2"
"30.56257","30.56257","1 Year","DZH318Z0BX5L/0339","Standard_M192ims_v2","Virtual Machines MSv2 Series","M192ims_v2"
"0.46176","0.46176","3 Years","DZH318Z08M9B/00FZ","Standard_D16lds_v5","Virtual Machines Dldsv5 Series","D16lds v5"
"0.65712","0.65712","1 Year","DZH318Z08M9B/00FZ","Standard_D16lds_v5","Virtual Machines Dldsv5 Series","D16lds v5"
"3.78696","3.78696","3 Years","DZH318Z0BQM3/0035","Standard_L80s_v2","Virtual Machines LSv2 Series","L80s v2"
"5.40888","5.40888","1 Year","DZH318Z0BQM3/0035","Standard_L80s_v2","Virtual Machines LSv2 Series","L80s v2"
"1.009792","1.009792","3 Years","DZH318Z0CM2C/001R","Standard_D32as_v4","Virtual Machines Dasv4 Series","D32as v4"
"1.406496","1.406496","1 Year","DZH318Z0CM2C/001R","Standard_D32as_v4","Virtual Machines Dasv4 Series","D32as v4"
"1.009792","1.009792","3 Years","DZH318Z0CM2B/000K","Standard_D32a_v4","Virtual Machines Dav4 Series","D32a v4"
"1.406496","1.406496","1 Year","DZH318Z0CM2B/000K","Standard_D32a_v4","Virtual Machines Dav4 Series","D32a v4"
"0.6213015","0.6213015","3 Years","DZH318Z0BQ51/00BP","Standard_F16","Virtual Machines F Series","F16"
"0.7872849","0.7872849","1 Year","DZH318Z0BQ51/00BP","Standard_F16","Virtual Machines F Series","F16"
"0.6213015","0.6213015","3 Years","DZH318Z0BQ4P/00HD","Standard_F16s","Virtual Machines FS Series","F16s"
"0.7872849","0.7872849","1 Year","DZH318Z0BQ4P/00HD","Standard_F16s","Virtual Machines FS Series","F16s"
"0.101972","0.101972","3 Years","DZH318Z09B62/005H","Standard_EC2ads_v5","ECadsv5-series Linux","Standard_EC2ads_v5"
"0.1254892","0.1254892","1 Year","DZH318Z09B62/005H","Standard_EC2ads_v5","ECadsv5-series Linux","Standard_EC2ads_v5"
"0.32808","0.32808","3 Years","DZH318Z0BQ4K/00LB","Standard_D8_v3","Virtual Machines Dv3 Series","D8 v3"
"0.415728","0.415728","1 Year","DZH318Z0BQ4K/00LB","Standard_D8_v3","Virtual Machines Dv3 Series","D8 v3"
"0.32808","0.32808","3 Years","DZH318Z0BQ50/00SR","Standard_D8s_v3","Virtual Machines DSv3 Series","D8s v3"
"0.415728","0.415728","1 Year","DZH318Z0BQ50/00SR","Standard_D8s_v3","Virtual Machines DSv3 Series","D8s v3"
"1.3181216","1.3181216","3 Years","DZH318Z096SN/01MS","Standard_E32ds_v5","Virtual Machines Edsv5 Series","E32ds v5"
"1.89608","1.89608","1 Year","DZH318Z096SN/01MS","Standard_E32ds_v5","Virtual Machines Edsv5 Series","E32ds v5"
"1.3181216","1.3181216","3 Years","DZH318Z096SN/01MN","Standard_E32-8ds_v5","Virtual Machines Edsv5 Series","E32-8ds v5"
"1.89608","1.89608","1 Year","DZH318Z096SN/01MN","Standard_E32-8ds_v5","Virtual Machines Edsv5 Series","E32-8ds v5"
"1.3181216","1.3181216","3 Years","DZH318Z096SN/01MK","Standard_E32-16ds_v5","Virtual Machines Edsv5 Series","E32-16ds v5"
"1.89608","1.89608","1 Year","DZH318Z096SN/01MK","Standard_E32-16ds_v5","Virtual Machines Edsv5 Series","E32-16ds v5"
"0.302107","0.302107","3 Years","DZH318Z0BQ4S/00DF","Standard_DS12","Virtual Machines DS Series","DS12"
"0.3828162","0.3828162","1 Year","DZH318Z0BQ4S/00DF","Standard_DS12","Virtual Machines DS Series","DS12"
"0.302107","0.302107","3 Years","DZH318Z0BQ4B/009Z","Standard_D12","Virtual Machines D Series","D12"
"0.3828162","0.3828162","1 Year","DZH318Z0BQ4B/009Z","Standard_D12","Virtual Machines D Series","D12"
"1.7269632","1.7269632","3 Years","DZH318Z096SR/02FF","Standard_E48s_v5","Virtual Machines Esv5 Series","E48s v5"
"2.4667776","2.4667776","1 Year","DZH318Z096SR/02FF","Standard_E48s_v5","Virtual Machines Esv5 Series","E48s v5"
"0.0979965","0.0979965","3 Years","DZH318Z0BPRJ/007Z","Standard_A4_v2","Virtual Machines Av2 Series","A4 v2"
"0.1368291","0.1368291","1 Year","DZH318Z0BPRJ/007Z","Standard_A4_v2","Virtual Machines Av2 Series","A4 v2"
"0.2008288","0.2008288","3 Years","DZH318Z0BQ4X/005N","Standard_F8s_v2","Virtual Machines FSv2 Series","F8s v2"
"0.2873916","0.2873916","1 Year","DZH318Z0BQ4X/005N","Standard_F8s_v2","Virtual Machines FSv2 Series","F8s v2"
"1.38528","1.38528","3 Years","DZH318Z08M9B/00G6","Standard_D48lds_v5","Virtual Machines Dldsv5 Series","D48lds v5"
"1.97136","1.97136","1 Year","DZH318Z08M9B/00G6","Standard_D48lds_v5","Virtual Machines Dldsv5 Series","D48lds v5"
"3.5328384","3.5328384","3 Years","DZH318Z09B6C/0015","Standard_DC96as_v5","DCasv5-series Linux","Standard_DC96as_v5"
"4.5162624","4.5162624","1 Year","DZH318Z09B6C/0015","Standard_DC96as_v5","DCasv5-series Linux","Standard_DC96as_v5"
"1.764334","1.764334","3 Years","DZH318Z0BCGZ/002W","Standard_NC16ads_A10_v4","Virtual Machines NCadsA10v4 Series","Standard_NC16ads_A10_v4"
"2.380664","2.380664","1 Year","DZH318Z0BCGZ/002W","Standard_NC16ads_A10_v4","Virtual Machines NCadsA10v4 Series","Standard_NC16ads_A10_v4"
"0.27295","0.27295","3 Years","DZH318Z08W2R/0027","Standard_D8ads_v5","Virtual Machines Dadsv5 Series","Standard_D8ads_v5"
"0.38115","0.38115","1 Year","DZH318Z08W2R/0027","Standard_D8ads_v5","Virtual Machines Dadsv5 Series","Standard_D8ads_v5"
"0","0","3 Years","DZH318Z0K7CZ/017R","Standard_M12ds_v3","Virtual Machines Mdsv3 Medium Memory Series Linux","Standard_M12ds_v3"
"0","0","1 Year","DZH318Z0K7CZ/017R","Standard_M12ds_v3","Virtual Machines Mdsv3 Medium Memory Series Linux","Standard_M12ds_v3"
"2.2825764","2.2825764","3 Years","DZH318Z0BXNZ/00JB","Standard_HB60-45rs","Virtual Machines HBS Series","HB60-45rs"
"2.566824","2.566824","1 Year","DZH318Z0BXNZ/00JB","Standard_HB60-45rs","Virtual Machines HBS Series","HB60-45rs"
"1.7769216","1.7769216","3 Years","DZH318Z0CSHM/002S","Standard_D48ds_v4","Virtual Machines Ddsv4 Series","D48ds v4"
"2.4897792","2.4897792","1 Year","DZH318Z0CSHM/002S","Standard_D48ds_v4","Virtual Machines Ddsv4 Series","D48ds v4"
"5.891395","5.891395","3 Years","DZH318Z09TGJ/001G","Standard_NC48ads_A100_v4","NCads A100 v4 Series Linux","Standard_NC48ads_A100_v4"
"7.94942","7.94942","1 Year","DZH318Z09TGJ/001G","Standard_NC48ads_A100_v4","NCads A100 v4 Series Linux","Standard_NC48ads_A100_v4"
"1.45888","1.45888","3 Years","DZH318Z08M9L/00J4","Standard_D64ls_v5","Virtual Machines Dlsv5 Series","D64ls v5"
"2.20384","2.20384","1 Year","DZH318Z08M9L/00J4","Standard_D64ls_v5","Virtual Machines Dlsv5 Series","D64ls v5"
"1.7769216","1.7769216","3 Years","DZH318Z0D1L2/000F","Standard_D48d_v4","Virtual Machines Ddv4 Series","D48d v4"
"2.4897792","2.4897792","1 Year","DZH318Z0D1L2/000F","Standard_D48d_v4","Virtual Machines Ddv4 Series","D48d v4"
"0.0823826","0.0823826","3 Years","DZH318Z0CSHK/00JJ","Standard_E2ds_v4","Virtual Machines Edsv4 Series","E2ds v4"
"0.118505","0.118505","1 Year","DZH318Z0CSHK/00JJ","Standard_E2ds_v4","Virtual Machines Edsv4 Series","E2ds v4"
"0.3295304","0.3295304","3 Years","DZH318Z08M9R/00TB","Standard_E8d_v5","Virtual Machines Edv5 Series","Standard_E8d_v5"
"0.47402","0.47402","1 Year","DZH318Z08M9R/00TB","Standard_E8d_v5","Virtual Machines Edv5 Series","Standard_E8d_v5"
"1.8129552","1.8129552","3 Years","DZH318Z093X0/016S","Standard_E48ads_v5","Virtual Machines Eadsv5 Series","E48ads v5"
